page_id,page_title,page_kind,bg_mode,bg_color,layout_gridCols,layout_gridDetail,h1,body,callout,h2
1,Hero Cover,hero,brand,#863232,,,Clipart Collection,Instant Download · High-Resolution · Commercial Use,20 Transparent PNGs,
2,Overview Grid A,collection,brand,#863232,5,shadow,,High-Resolution Transparent PNG Files · 300 DPI,,Included In Your Download!
3,Overview Grid B,collection,brand,#863232,5,shadow,,High-Resolution Transparent PNG Files · 300 DPI,,Included In Your Download!
4,Detail Beauty,use,brand,#863232,,,,Crisp Quality · Perfect for Print or Digital · 300 DPI,,Beautifully Detailed Graphics
5,Transparency Demo,use,brand,#863232,,,,Ready To Use · High Quality · Clean Edges,,Transparent Backgrounds
6,Resolution / Sizing,use,brand,#863232,,,,Scale Without Quality Loss · Max ~13.7in / 34.9cm,,High Resolution For Every Size
7,Branding Use,use,brand,#863232,,,,"Create Logos, Business Cards & Social Posts",,Perfect For Branding
8,POD Use,use,brand,#863232,,,,"Use On T-Shirts, Mugs, Tote Bags & More",,Ready For Print-On-Demand
9,Crafts & Printables,use,brand,#863232,,,,"Invitations, Scrapbooks, Cards & Planners",,Great For Crafts & Printables
10,Software Ease,use,brand,#863232,,,,"Drag & Drop in Canva, Photoshop, Procreate",,Easy To Use In Any Program
11,Coordinated Elements,use,brand,#863232,,,,Designed To Work Seamlessly Together,,Perfectly Coordinated Elements
12,License Summary,info,brand,#863232,,,,"You Can: Sell physicals/POD, use in printables (flattened). You Can't: Resell files, share, or offer as freebies.",,Commercial License Included
13,How It Works,info,brand,#863232,,,,1) Purchase  2) Download From Your Purchases  3) Get Files From The PDF,,How It Works
14,Pack Value,info,brand,#863232,,,20 High-Quality Clipart Files,Instant Download · Commercial Use Included,,
15,Brand Trust,info,brand,#863232,,,Your Brand,"Designed for Creators, Loved by Designers",,
16,Cross-Sell / More,info,brand,#863232,,,More Collections You’ll Love,,Explore Coordinating Bundles & Themes!,
17,Freebie CTA,info,brand,#863232,,,Get A Free Design Pack!,Instant access · New graphics monthly,,Join For Monthly Freebies
18,Testimonial,info,brand,#863232,,,What Our Customers Say,“Absolutely love these designs! So easy to use and beautiful quality.”,,
19,Inspiration / Board,info,brand,#863232,,,Endless Creative Possibilities,From branding to POD—create freely,,See How Others Use These Designs
20,Final CTA,info,brand,#863232,,,Instant Download,Commercial License Included · Lifetime Access,,Start Creating Today